ftimed,ftimeh,fopen,fhigh,flow,fclose,fvolume
2014.08.29,00:00,1289.21,1291.26,1283.04,1287.10,68789
2014.09.01,00:00,1285.66,1289.80,1284.70,1285.53,29979
2014.09.02,00:00,1287.34,1287.47,1262.30,1265.04,133614
2014.09.03,00:00,1265.90,1271.46,1261.12,1269.05,104808
2014.09.04,00:00,1268.62,1277.11,1260.46,1261.63,161228
2014.09.05,00:00,1260.38,1273.57,1257.15,1268.81,120885
2014.09.08,00:00,1267.54,1271.78,1251.19,1255.14,116233
2014.09.09,00:00,1256.17,1258.03,1247.40,1255.19,130271
2014.09.10,00:00,1254.86,1257.66,1243.34,1249.46,137615
2014.09.11,00:00,1248.47,1250.13,1234.78,1240.64,155038
2014.09.12,00:00,1240.00,1241.60,1227.47,1229.23,133517
2014.09.15,00:00,1227.43,1238.49,1225.38,1232.98,95527
2014.09.16,00:00,1231.57,1241.95,1231.52,1235.29,128951
2014.09.17,00:00,1234.40,1239.37,1221.29,1223.20,164151
2014.09.18,00:00,1222.28,1227.84,1215.62,1224.77,161626
2014.09.19,00:00,1224.70,1228.46,1213.64,1214.80,198627
2014.09.22,00:00,1214.59,1220.32,1207.88,1214.76,148083
2014.09.23,00:00,1214.10,1235.54,1214.10,1223.14,178811
2014.09.24,00:00,1222.55,1225.94,1215.58,1216.78,141666
2014.09.25,00:00,1216.57,1224.61,1206.49,1221.28,165592
2014.09.26,00:00,1221.37,1231.18,1212.23,1217.66,133991
2014.09.29,00:00,1217.44,1223.21,1214.79,1215.52,113827
2014.09.30,00:00,1214.50,1220.00,1204.42,1207.90,166981
2014.10.01,00:00,1208.48,1219.26,1204.50,1213.52,157231
2014.10.02,00:00,1212.62,1222.41,1208.51,1214.29,179327
2014.10.03,00:00,1213.51,1215.24,1189.89,1190.98,155182
2014.10.06,00:00,1191.08,1208.96,1182.67,1206.98,140010
2014.10.07,00:00,1206.80,1213.39,1202.82,1208.68,138303
2014.10.08,00:00,1209.15,1224.10,1204.83,1220.87,172324
2014.10.09,00:00,1219.16,1233.22,1218.81,1223.99,163038
2014.10.10,00:00,1223.37,1225.35,1217.25,1222.51,123881
2014.10.13,00:00,1222.93,1237.62,1222.31,1235.51,110555
2014.10.14,00:00,1236.86,1238.12,1230.86,1232.43,110142
2014.10.15,00:00,1232.18,1249.63,1221.72,1241.75,267580
2014.10.16,00:00,1240.89,1245.09,1235.31,1238.52,235552
2014.10.17,00:00,1238.55,1241.63,1231.55,1238.24,128201
2014.10.20,00:00,1238.57,1248.75,1234.50,1246.63,95641
2014.10.21,00:00,1246.16,1255.20,1245.25,1248.41,131639
2014.10.22,00:00,1248.48,1249.67,1240.34,1241.00,96031
2014.10.23,00:00,1241.28,1244.52,1226.18,1231.58,110943
2014.10.24,00:00,1233.21,1234.29,1228.75,1230.37,80396
2014.10.27,00:00,1230.01,1231.90,1225.11,1226.22,69879
2014.10.28,00:00,1229.55,1235.51,1222.37,1228.23,106634
2014.10.29,00:00,1227.86,1230.44,1208.18,1211.92,100425
2014.10.30,00:00,1211.28,1216.58,1195.82,1198.56,169714
2014.10.31,00:00,1199.51,1202.61,1161.06,1171.00,257339
2014.11.03,00:00,1171.31,1173.76,1161.51,1165.22,119011
2014.11.04,00:00,1164.68,1174.84,1163.81,1168.10,116678
2014.11.05,00:00,1167.76,1169.62,1137.59,1140.27,208400
2014.11.06,00:00,1140.91,1149.43,1138.01,1141.59,160132
2014.11.07,00:00,1141.38,1178.60,1130.10,1176.47,246979
2014.11.10,00:00,1177.26,1177.76,1147.22,1151.09,217763
2014.11.11,00:00,1151.98,1173.13,1146.00,1164.01,219830
2014.11.12,00:00,1163.53,1169.96,1157.19,1162.34,197178
2014.11.13,00:00,1161.78,1167.90,1153.79,1162.17,162703
2014.11.14,00:00,1162.23,1193.48,1146.75,1188.49,242206
2014.11.17,00:00,1186.01,1194.11,1181.32,1186.34,209390
2014.11.18,00:00,1186.09,1204.54,1183.26,1196.82,163391
2014.11.19,00:00,1196.53,1202.10,1174.96,1182.37,271037
2014.11.20,00:00,1183.61,1197.03,1176.69,1193.48,219705
2014.11.21,00:00,1194.06,1207.68,1186.66,1201.15,204715
2014.11.24,00:00,1200.50,1204.16,1192.66,1196.76,106423
2014.11.25,00:00,1198.46,1202.86,1190.31,1200.60,155348
2014.11.26,00:00,1200.93,1201.68,1194.83,1197.58,88740
2014.11.27,00:00,1197.53,1199.54,1185.54,1188.95,117644
2014.11.28,00:00,1188.35,1190.73,1165.09,1168.65,175448
2014.12.01,00:00,1159.81,1221.13,1142.65,1211.66,395538
2014.12.02,00:00,1212.33,1212.79,1191.81,1198.02,209347
2014.12.03,00:00,1197.61,1214.88,1194.39,1209.10,160021
2014.12.04,00:00,1208.79,1213.21,1201.15,1204.96,188599
2014.12.05,00:00,1205.38,1207.45,1185.91,1190.53,167021
2014.12.08,00:00,1190.43,1208.83,1187.02,1203.20,132458
2014.12.09,00:00,1203.26,1238.13,1199.26,1230.75,253733
2014.12.10,00:00,1229.67,1238.11,1224.52,1226.05,221751
2014.12.11,00:00,1225.05,1232.60,1215.76,1227.78,227508
2014.12.12,00:00,1226.78,1227.97,1214.12,1222.21,208682
2014.12.15,00:00,1220.61,1224.02,1190.57,1192.86,223045
2014.12.16,00:00,1194.22,1223.35,1187.23,1196.81,284136
2014.12.17,00:00,1194.90,1202.82,1183.50,1189.05,256218
2014.12.18,00:00,1188.76,1213.71,1188.19,1198.02,185292
2014.12.19,00:00,1197.78,1201.25,1193.61,1195.66,119547
2014.12.22,00:00,1195.53,1203.35,1170.59,1175.35,141605
2014.12.23,00:00,1175.89,1184.73,1172.45,1176.20,113243
2014.12.24,00:00,1176.14,1181.01,1172.66,1173.63,49972
2014.12.26,00:00,1184.59,1198.91,1183.38,1195.05,69651
2014.12.29,00:00,1194.41,1197.31,1178.68,1182.97,126791
2014.12.30,00:00,1182.06,1210.57,1180.57,1200.02,186986
2014.12.31,00:00,1199.48,1203.67,1180.97,1182.16,102091
2015.01.02,00:00,1185.22,1194.88,1166.86,1188.04,157281
2015.01.05,00:00,1187.91,1207.34,1177.53,1204.55,208120
2015.01.06,00:00,1203.60,1222.95,1201.54,1218.15,193424
2015.01.07,00:00,1218.66,1219.00,1208.59,1210.64,159713
2015.01.08,00:00,1210.43,1216.58,1204.49,1208.42,130410
2015.01.09,00:00,1208.35,1223.91,1205.58,1222.65,158199
2015.01.12,00:00,1222.61,1235.78,1217.39,1233.30,137120
2015.01.13,00:00,1232.86,1244.12,1227.16,1230.39,225064
2015.01.14,00:00,1230.57,1244.29,1224.91,1228.62,278612
2015.01.15,00:00,1229.03,1266.63,1225.91,1262.11,315209
2015.01.16,00:00,1262.68,1281.86,1254.83,1279.37,215905
2015.01.19,00:00,1279.36,1281.36,1271.18,1271.37,103778
2015.01.20,00:00,1276.10,1296.97,1273.92,1294.31,276323
2015.01.21,00:00,1294.35,1305.34,1284.46,1293.19,278950
2015.01.22,00:00,1293.01,1307.49,1278.56,1301.33,268524
2015.01.23,00:00,1300.84,1302.49,1284.20,1294.23,149085
2015.01.26,00:00,1292.43,1299.09,1275.71,1281.17,232282
2015.01.27,00:00,1280.86,1297.46,1272.01,1291.86,195698
2015.01.28,00:00,1292.10,1293.60,1279.58,1284.38,153596
2015.01.29,00:00,1282.88,1285.87,1251.82,1257.15,232101
2015.01.30,00:00,1258.24,1284.62,1257.05,1283.28,170234
2015.02.02,00:00,1281.88,1283.25,1266.14,1273.61,172682
2015.02.03,00:00,1274.78,1285.80,1255.34,1260.23,187367
2015.02.04,00:00,1260.50,1272.74,1256.57,1268.78,174251
2015.02.05,00:00,1269.93,1273.94,1256.18,1264.38,161328
2015.02.06,00:00,1265.77,1268.64,1228.17,1232.78,193863
2015.02.09,00:00,1235.81,1243.53,1234.06,1238.61,100292
2015.02.10,00:00,1237.88,1245.80,1230.83,1233.11,125143
2015.02.11,00:00,1233.71,1238.65,1216.01,1217.92,125275
2015.02.12,00:00,1218.13,1232.81,1218.03,1221.45,131637
2015.02.13,00:00,1223.04,1234.87,1222.64,1229.43,115273
2015.02.16,00:00,1227.41,1236.65,1226.96,1231.77,75618
2015.02.17,00:00,1230.44,1233.83,1203.66,1209.25,134532
2015.02.18,00:00,1209.16,1213.31,1197.47,1212.08,125074
2015.02.19,00:00,1212.35,1222.84,1205.28,1206.54,131616
2015.02.20,00:00,1207.68,1215.23,1198.14,1201.92,129771
2015.02.23,00:00,1203.26,1210.16,1188.13,1201.39,125240
2015.02.24,00:00,1201.91,1204.41,1190.09,1199.87,143071
2015.02.25,00:00,1200.73,1211.73,1200.69,1204.70,105292
2015.02.26,00:00,1203.92,1219.92,1203.51,1208.99,137548
2015.02.27,00:00,1208.65,1219.18,1204.35,1212.95,126750
2015.03.02,00:00,1213.51,1223.11,1204.43,1206.42,138164
2015.03.03,00:00,1206.15,1214.72,1195.22,1203.31,151886
2015.03.04,00:00,1203.31,1208.86,1198.13,1199.98,116949
2015.03.05,00:00,1199.92,1209.29,1196.39,1197.96,111728
2015.03.06,00:00,1197.80,1200.59,1163.66,1166.71,185155
2015.03.09,00:00,1169.88,1175.23,1165.73,1166.84,90124
2015.03.10,00:00,1166.42,1170.43,1155.12,1161.51,162049
2015.03.11,00:00,1161.33,1165.15,1147.38,1155.09,136049
2015.03.12,00:00,1154.55,1166.45,1148.45,1153.42,135168
2015.03.13,00:00,1152.92,1161.61,1151.28,1156.62,107842
2015.03.16,00:00,1158.20,1163.98,1149.73,1154.51,103165
2015.03.17,00:00,1154.17,1159.81,1142.59,1149.32,126732
2015.03.18,00:00,1148.93,1175.77,1145.80,1167.42,182640
2015.03.19,00:00,1166.88,1177.69,1159.48,1170.82,186370
2015.03.20,00:00,1170.70,1187.87,1168.66,1183.20,144655
2015.03.23,00:00,1182.18,1191.53,1179.23,1189.35,134436
2015.03.24,00:00,1188.95,1194.93,1185.33,1192.87,110612
2015.03.25,00:00,1192.36,1199.59,1186.57,1194.99,102114
2015.03.26,00:00,1195.34,1219.82,1194.39,1204.48,150774
2015.03.27,00:00,1204.41,1206.06,1192.43,1198.09,106013
2015.03.30,00:00,1197.51,1199.22,1182.31,1185.80,99231
2015.03.31,00:00,1185.48,1190.67,1178.38,1183.23,111636
2015.04.01,00:00,1183.24,1208.52,1180.79,1203.78,126227
2015.04.02,00:00,1203.64,1207.26,1194.86,1202.37,113178
2015.04.03,00:00,1201.31,1210.58,1199.88,1209.82,177
2015.04.06,00:00,1212.24,1224.15,1211.59,1214.64,129659
2015.04.07,00:00,1214.59,1215.67,1207.37,1208.97,93041
2015.04.08,00:00,1208.55,1212.28,1197.36,1202.24,124014
2015.04.09,00:00,1202.47,1203.18,1192.48,1194.57,115162
2015.04.10,00:00,1193.92,1210.66,1193.16,1207.76,109087
2015.04.13,00:00,1206.95,1209.40,1196.20,1197.75,112617
2015.04.14,00:00,1198.22,1201.39,1183.86,1192.46,171692
2015.04.15,00:00,1192.41,1204.55,1188.80,1202.32,147790
2015.04.16,00:00,1202.22,1209.01,1194.62,1198.25,176992
2015.04.17,00:00,1198.48,1207.78,1197.33,1204.53,131032
2015.04.20,00:00,1203.56,1209.06,1191.29,1195.65,140781
2015.04.21,00:00,1195.56,1204.21,1192.99,1202.54,107412
2015.04.22,00:00,1202.54,1204.86,1185.61,1186.73,142952
2015.04.23,00:00,1186.65,1197.96,1184.24,1193.80,126852
2015.04.24,00:00,1193.22,1195.92,1175.10,1178.91,133166
2015.04.27,00:00,1178.83,1207.13,1178.49,1201.82,159303
2015.04.28,00:00,1201.74,1215.00,1199.15,1211.92,161338
2015.04.29,00:00,1211.79,1213.97,1201.28,1204.42,182082
2015.04.30,00:00,1204.64,1207.38,1176.97,1184.04,188239
2015.05.01,00:00,1183.70,1185.13,1169.40,1177.93,121613
2015.05.04,00:00,1176.76,1192.78,1176.66,1188.04,113046
2015.05.05,00:00,1188.00,1199.86,1185.66,1193.10,110225
2015.05.06,00:00,1192.83,1197.53,1188.12,1191.94,144638
2015.05.07,00:00,1191.67,1192.69,1178.74,1184.11,136837
2015.05.08,00:00,1184.38,1193.72,1181.56,1188.39,154930
2015.05.11,00:00,1189.33,1191.64,1178.78,1183.63,90354
2015.05.12,00:00,1183.42,1197.05,1180.63,1193.80,154322
2015.05.13,00:00,1193.60,1218.84,1191.17,1215.53,171516
2015.05.14,00:00,1215.42,1227.38,1212.31,1220.91,160131
2015.05.15,00:00,1221.15,1226.08,1210.90,1224.23,150740
2015.05.18,00:00,1223.13,1232.30,1221.46,1225.15,127492
2015.05.19,00:00,1225.36,1225.63,1205.66,1207.40,165907
2015.05.20,00:00,1207.40,1213.38,1203.15,1209.46,159489
2015.05.21,00:00,1209.54,1212.69,1201.25,1206.00,130821
2015.05.22,00:00,1205.89,1214.80,1201.30,1205.47,142533
2015.05.25,00:00,1205.13,1209.18,1202.77,1206.11,55449
2015.05.26,00:00,1206.58,1207.42,1185.47,1186.97,180146
2015.05.27,00:00,1187.06,1190.89,1183.52,1187.65,126179
2015.05.28,00:00,1187.32,1192.12,1180.08,1188.15,141798
2015.05.29,00:00,1187.59,1194.00,1185.54,1190.43,134433
2015.06.01,00:00,1188.31,1204.23,1184.16,1188.98,172496
2015.06.02,00:00,1188.79,1196.23,1185.78,1192.71,172070
2015.06.03,00:00,1193.12,1195.37,1179.25,1184.79,165561
2015.06.04,00:00,1184.43,1186.43,1172.78,1176.55,196643
2015.06.05,00:00,1176.43,1178.43,1162.59,1171.83,173483
2015.06.08,00:00,1169.86,1177.58,1169.00,1173.79,172375
2015.06.09,00:00,1173.73,1182.84,1172.41,1176.69,133827
2015.06.10,00:00,1176.21,1192.23,1174.98,1185.74,177320
2015.06.11,00:00,1185.95,1187.89,1175.45,1181.81,150992
2015.06.12,00:00,1181.39,1184.30,1176.48,1181.19,126331
2015.06.15,00:00,1180.48,1190.44,1172.68,1186.16,126245
2015.06.16,00:00,1185.81,1187.83,1175.97,1181.69,95270
2015.06.17,00:00,1181.27,1189.10,1174.50,1185.42,113065
2015.06.18,00:00,1185.12,1205.68,1183.54,1201.60,153245
2015.06.19,00:00,1201.64,1204.13,1198.30,1200.46,96385
2015.06.22,00:00,1199.71,1200.88,1182.07,1185.63,93122
2015.06.23,00:00,1185.24,1188.00,1176.17,1178.37,98814
2015.06.24,00:00,1177.75,1180.18,1169.31,1175.05,102146
2015.06.25,00:00,1174.80,1177.99,1171.25,1172.79,96959
2015.06.26,00:00,1172.93,1178.58,1168.38,1174.53,100461
2015.06.29,00:00,1182.96,1187.64,1173.73,1179.60,167488
2015.06.30,00:00,1180.06,1180.40,1166.73,1171.89,172040
2015.07.01,00:00,1172.41,1174.98,1167.49,1168.19,153520
2015.07.02,00:00,1168.03,1169.73,1156.95,1166.01,142901
2015.07.03,00:00,1165.88,1170.12,1164.61,1168.59,69697
2015.07.06,00:00,1172.43,1174.78,1162.73,1169.93,149456
2015.07.07,00:00,1169.36,1170.34,1147.83,1154.88,191824
2015.07.08,00:00,1154.88,1164.58,1147.12,1157.91,219133
2015.07.09,00:00,1158.06,1167.70,1155.93,1159.02,175784
2015.07.10,00:00,1159.48,1165.34,1157.37,1163.22,137642
2015.07.13,00:00,1161.81,1164.26,1151.01,1157.68,138281
2015.07.14,00:00,1157.30,1159.71,1152.81,1156.07,118386
2015.07.15,00:00,1154.50,1156.73,1143.16,1149.19,123700
2015.07.16,00:00,1147.21,1149.38,1142.17,1145.00,152106
2015.07.17,00:00,1145.18,1145.70,1131.01,1134.87,136829
2015.07.20,00:00,1133.40,1133.45,1071.28,1096.44,265259
2015.07.21,00:00,1098.93,1109.82,1096.94,1100.73,160033
2015.07.22,00:00,1100.95,1103.30,1086.94,1093.99,178206
2015.07.23,00:00,1094.26,1105.93,1087.18,1090.37,200637
2015.07.24,00:00,1090.56,1101.49,1073.10,1099.02,218019
2015.07.27,00:00,1099.11,1104.98,1088.34,1093.55,199833
2015.07.28,00:00,1094.28,1098.89,1091.53,1095.08,132945
2015.07.29,00:00,1094.83,1101.91,1090.35,1096.78,176382
2015.07.30,00:00,1097.08,1098.55,1082.46,1088.23,160795
2015.07.31,00:00,1088.28,1103.40,1079.93,1095.47,181979
2015.08.01,00:00,1095.08,1095.12,1094.92,1095.02,16
2015.08.03,00:00,1094.38,1097.78,1085.75,1086.44,141717
2015.08.04,00:00,1085.48,1094.86,1080.91,1087.38,153893
2015.08.05,00:00,1087.56,1092.53,1082.86,1084.79,148599
2015.08.06,00:00,1084.56,1094.01,1083.43,1089.37,125727
2015.08.07,00:00,1089.36,1099.41,1082.64,1093.80,170685
2015.08.08,00:00,1093.46,1093.46,1093.36,1093.44,29
2015.08.10,00:00,1094.18,1108.86,1089.59,1104.20,161551
2015.08.11,00:00,1104.10,1119.31,1093.74,1108.58,236487
2015.08.12,00:00,1108.46,1125.83,1101.72,1123.95,230430
2015.08.13,00:00,1125.34,1126.63,1113.51,1114.94,184866
2015.08.14,00:00,1114.86,1121.01,1111.65,1115.02,143403
2015.08.15,00:00,1113.65,1113.75,1113.60,1113.72,33
2015.08.17,00:00,1114.40,1122.70,1113.40,1117.35,20333
2015.08.18,00:00,1117.20,1121.00,1109.40,1117.45,22094
2015.08.19,00:00,1117.05,1134.50,1116.10,1133.15,26204
2015.08.20,00:00,1133.25,1153.90,1132.40,1151.80,30758
2015.08.21,00:00,1153.30,1168.15,1148.80,1159.50,42508
2015.08.24,00:00,1160.75,1167.85,1145.65,1155.30,54039
2015.08.25,00:00,1155.10,1156.45,1134.45,1140.35,45058
2015.08.26,00:00,1140.25,1146.25,1117.60,1124.95,52418
2015.08.27,00:00,1125.55,1129.15,1118.05,1125.25,39156
2015.08.28,00:00,1125.30,1140.70,1123.65,1134.30,38363
2015.08.31,00:00,1132.85,1136.55,1125.55,1134.40,27231
2015.09.01,00:00,1134.45,1147.75,1134.15,1140.00,36992
2015.09.02,00:00,1139.75,1142.30,1131.85,1133.75,31160
2015.09.03,00:00,1133.55,1134.15,1121.65,1124.95,28790
2015.09.04,00:00,1125.00,1133.15,1116.45,1121.95,28236
2015.09.07,00:00,1121.90,1124.65,1111.15,1118.95,14851
2015.09.08,00:00,1118.40,1126.70,1118.40,1121.40,22162
2015.09.09,00:00,1121.20,1125.25,1101.15,1107.50,28390
2015.09.10,00:00,1106.45,1114.90,1103.65,1110.40,27323
2015.09.11,00:00,1110.20,1112.70,1098.60,1107.60,24419
2015.09.14,00:00,1107.75,1110.40,1103.35,1108.50,20341
2015.09.15,00:00,1107.95,1109.25,1102.35,1105.15,18995
2015.09.16,00:00,1105.20,1124.00,1103.80,1118.95,24615
2015.09.17,00:00,1119.15,1135.80,1115.20,1131.20,32735
2015.09.18,00:00,1130.10,1141.55,1127.20,1139.45,32044
2015.09.21,00:00,1137.90,1139.75,1129.35,1133.20,18685
2015.09.22,00:00,1133.15,1136.45,1121.15,1124.25,22934
2015.09.23,00:00,1124.05,1134.05,1121.75,1129.80,16443
2015.09.24,00:00,1130.20,1156.60,1130.10,1153.70,30342
2015.09.25,00:00,1150.90,1151.05,1140.60,1146.40,25487
2015.09.28,00:00,1144.75,1148.10,1127.85,1131.75,31925
2015.09.29,00:00,1131.65,1134.40,1124.05,1127.40,26266
2015.09.30,00:00,1127.35,1127.95,1111.75,1115.30,29139
2015.10.01,00:00,1114.75,1119.00,1110.90,1113.40,21671
2015.10.02,00:00,1113.35,1141.10,1104.40,1137.15,38998
2015.10.05,00:00,1137.50,1141.60,1130.05,1135.20,33437
2015.10.06,00:00,1135.30,1150.85,1134.70,1146.95,32621
2015.10.07,00:00,1146.30,1153.35,1141.45,1145.40,28500
2015.10.08,00:00,1145.35,1150.85,1136.75,1138.35,32475
2015.10.09,00:00,1138.45,1159.30,1138.15,1157.55,35282
2015.10.12,00:00,1154.80,1168.65,1154.45,1162.80,27343
2015.10.13,00:00,1162.95,1168.30,1151.50,1168.15,35484
2015.10.14,00:00,1168.00,1189.60,1163.10,1183.85,38204
2015.10.15,00:00,1183.80,1191.15,1173.95,1182.40,44030
2015.10.16,00:00,1182.35,1184.45,1174.25,1175.05,29046
2015.10.19,00:00,1176.15,1178.05,1168.40,1170.85,28227
2015.10.20,00:00,1170.80,1180.75,1167.00,1175.35,30060
2015.10.21,00:00,1175.50,1179.10,1163.45,1166.85,32963
2015.10.22,00:00,1166.65,1171.65,1162.35,1165.60,35437
2015.10.23,00:00,1165.20,1179.20,1158.80,1164.45,40957
2015.10.26,00:00,1163.80,1169.50,1162.00,1162.75,25028
2015.10.27,00:00,1162.95,1168.60,1160.60,1166.65,24451
2015.10.28,00:00,1166.45,1182.80,1152.15,1155.85,42315
2015.10.29,00:00,1156.05,1162.50,1144.50,1147.15,38335
2015.10.30,00:00,1146.95,1149.90,1138.90,1141.35,32885
2015.11.02,00:00,1141.40,1142.85,1132.50,1133.25,26458
2015.11.03,00:00,1133.00,1138.15,1114.20,1117.50,31121
2015.11.04,00:00,1117.30,1122.70,1106.25,1107.65,39631
2015.11.05,00:00,1107.45,1111.55,1102.60,1103.70,28830
2015.11.06,00:00,1103.50,1110.25,1085.35,1087.80,31853
2015.11.09,00:00,1088.90,1095.60,1088.20,1092.05,26839
2015.11.10,00:00,1091.55,1095.20,1085.05,1089.40,23773
2015.11.11,00:00,1088.90,1093.95,1083.90,1086.15,25605
2015.11.12,00:00,1085.90,1089.45,1073.95,1084.95,35692
2015.11.13,00:00,1083.55,1088.50,1079.50,1082.80,31337
2015.11.16,00:00,1089.50,1097.95,1081.00,1082.60,36268
2015.11.17,00:00,1083.30,1085.10,1065.30,1070.05,44883
2015.11.18,00:00,1070.30,1075.40,1063.75,1070.55,41294
2015.11.19,00:00,1070.45,1087.25,1069.30,1082.00,39278
2015.11.20,00:00,1080.95,1087.95,1075.65,1076.80,30708
2015.11.23,00:00,1077.40,1077.40,1066.40,1068.90,35751
2015.11.24,00:00,1068.15,1080.95,1068.15,1075.45,29459
2015.11.25,00:00,1074.60,1080.65,1067.65,1071.10,27382
2015.11.26,00:00,1070.30,1074.70,1069.55,1072.25,17339
2015.11.27,00:00,1071.40,1073.70,1052.60,1058.20,29936
2015.11.30,00:00,1057.15,1069.60,1053.05,1064.40,25871
2015.12.01,00:00,1064.45,1074.50,1063.15,1068.95,31894
2015.12.02,00:00,1069.00,1071.40,1050.45,1053.35,30751
2015.12.03,00:00,1053.40,1065.30,1046.20,1061.80,61342
2015.12.04,00:00,1062.95,1088.65,1058.00,1085.25,52570
2015.12.07,00:00,1085.75,1086.45,1066.34,1071.16,40658
2015.12.08,00:00,1071.06,1078.97,1067.52,1074.70,99910
2015.12.09,00:00,1074.72,1085.22,1069.26,1072.48,96990
2015.12.10,00:00,1072.42,1076.33,1069.26,1071.19,78996
2015.12.11,00:00,1071.25,1079.44,1062.31,1075.13,100393
2015.12.14,00:00,1073.31,1077.38,1058.60,1060.07,94447
2015.12.15,00:00,1060.08,1068.53,1058.64,1060.86,87769
2015.12.16,00:00,1060.87,1078.22,1060.83,1072.03,97868
2015.12.17,00:00,1072.12,1073.13,1047.58,1050.87,95889
2015.12.18,00:00,1050.86,1070.95,1050.81,1065.96,88252
2015.12.21,00:00,1066.00,1081.59,1063.75,1078.26,78314
2015.12.22,00:00,1078.28,1080.60,1071.73,1072.16,59242
2015.12.23,00:00,1072.19,1075.30,1068.14,1070.15,45306
2015.12.24,00:00,1070.13,1076.75,1070.01,1076.66,42398
2015.12.25,00:00,1076.67,1076.67,1076.67,1076.67,1
2015.12.28,00:00,1075.77,1076.84,1066.40,1068.82,52461
2015.12.29,00:00,1068.86,1075.07,1067.39,1068.78,60389
2015.12.30,00:00,1068.79,1072.03,1059.31,1061.31,45620
2015.12.31,00:00,1061.30,1063.35,1058.09,1061.96,35209
2016.01.04,00:00,1062.45,1083.30,1061.74,1074.46,83057
2016.01.05,00:00,1074.38,1081.86,1072.53,1077.30,66687
2016.01.06,00:00,1077.29,1095.02,1074.82,1093.46,101829
2016.01.07,00:00,1093.53,1109.94,1091.27,1108.77,121636
2016.01.08,00:00,1108.76,1112.94,1092.30,1103.95,135632
2016.01.11,00:00,1104.01,1108.35,1093.43,1093.99,101832
2016.01.12,00:00,1094.00,1099.05,1083.33,1086.17,81893
2016.01.13,00:00,1086.18,1095.36,1079.65,1093.26,69901
2016.01.14,00:00,1093.29,1095.17,1071.30,1078.16,57659
2016.01.15,00:00,1078.33,1097.07,1076.17,1088.40,77230
2016.01.18,00:00,1088.52,1093.08,1087.42,1089.06,26072
2016.01.19,00:00,1089.05,1094.40,1082.44,1087.24,47356
2016.01.20,00:00,1087.25,1109.48,1087.25,1100.61,87878
2016.01.21,00:00,1100.65,1104.38,1092.31,1100.95,93932
2016.01.22,00:00,1101.00,1102.75,1093.97,1097.40,68168
2016.01.25,00:00,1097.90,1108.75,1097.77,1107.73,53615
2016.01.26,00:00,1107.74,1122.77,1106.90,1119.62,58417
2016.01.27,00:00,1119.61,1127.89,1114.79,1124.81,66224
2016.01.28,00:00,1124.92,1125.74,1111.04,1115.01,79602
2016.01.29,00:00,1114.91,1118.25,1108.40,1118.02,75042
2016.02.01,00:00,1117.75,1129.51,1115.40,1128.22,64543
2016.02.02,00:00,1128.23,1130.82,1122.22,1128.90,55669
2016.02.03,00:00,1128.89,1145.35,1124.24,1142.33,108416
2016.02.04,00:00,1142.24,1157.21,1139.38,1155.32,102958
2016.02.05,00:00,1155.30,1174.36,1145.11,1173.45,112760
2016.02.08,00:00,1173.44,1200.72,1164.14,1188.87,140498
2016.02.09,00:00,1188.89,1198.75,1185.54,1188.86,148310
2016.02.10,00:00,1188.90,1197.48,1181.38,1196.97,136052
2016.02.11,00:00,1196.99,1263.22,1195.80,1246.62,235385
2016.02.12,00:00,1246.59,1248.08,1232.31,1237.65,159739
2016.02.15,00:00,1235.51,1235.51,1202.02,1208.86,96182
2016.02.16,00:00,1208.80,1216.81,1190.82,1200.20,139658
2016.02.17,00:00,1200.13,1213.55,1195.62,1208.16,136090
2016.02.18,00:00,1208.26,1239.75,1200.62,1230.81,99257
2016.02.19,00:00,1230.76,1234.34,1219.81,1225.98,131602
2016.02.22,00:00,1227.77,1227.77,1201.78,1208.54,132814
2016.02.23,00:00,1208.50,1228.23,1207.09,1225.43,109659
2016.02.24,00:00,1225.42,1253.09,1221.75,1228.62,162499
2016.02.25,00:00,1228.53,1242.96,1221.09,1232.93,167057
2016.02.26,00:00,1232.76,1240.20,1211.31,1222.38,140632
2016.02.29,00:00,1222.30,1240.98,1215.55,1238.40,127413
2016.03.01,00:00,1238.35,1248.38,1227.07,1232.03,102132
2016.03.02,00:00,1231.95,1243.89,1224.63,1239.75,70851
2016.03.03,00:00,1239.80,1268.07,1237.28,1263.82,68335
2016.03.04,00:00,1263.81,1279.60,1250.49,1259.01,97492
2016.03.07,00:00,1259.75,1273.00,1256.57,1267.14,127630
2016.03.08,00:00,1267.15,1277.87,1260.12,1261.53,141238
2016.03.09,00:00,1261.52,1264.73,1242.83,1252.95,126190
2016.03.10,00:00,1252.90,1273.19,1237.97,1272.09,110837
2016.03.11,00:00,1271.80,1282.63,1248.44,1250.31,77555
2016.03.14,00:00,1250.61,1260.97,1229.19,1234.97,104685
2016.03.15,00:00,1235.10,1237.98,1225.51,1232.38,112716
2016.03.16,00:00,1232.40,1263.75,1226.59,1262.33,112346
2016.03.17,00:00,1262.16,1270.76,1254.33,1257.68,135737
2016.03.18,00:00,1257.56,1266.74,1247.70,1255.06,108261
2016.03.21,00:00,1253.94,1255.83,1240.58,1243.50,55526
2016.03.22,00:00,1243.57,1259.95,1242.32,1248.11,57371
2016.03.23,00:00,1248.09,1249.25,1215.25,1219.77,59830
2016.03.24,00:00,1219.86,1223.57,1212.60,1216.90,49318
2016.03.25,00:00,1216.89,1216.89,1216.89,1216.89,1
